label,dim,level,analytic_conductor,mean_corr,rank_ratio,top1_frac,spectral_entropy,cond_number
1462.2.a.h,4,1462,11.674128775511193,-0.004622387596888532,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1462.2.a.i,5,1462,11.674128775511193,0.010201293538941296,1.0,0.9999999999999998,2.220446049250313e-16,inf
1462.2.a.j,6,1462,11.674128775511193,0.017019092439930508,1.0,0.9999999999999997,3.330669073875469e-16,inf
1462.2.a.k,7,1462,11.674128775511193,0.0008126274284043429,1.0,0.9999999999999998,2.220446049250313e-16,inf
1462.2.a.l,8,1462,11.674128775511193,-0.008210418027228676,0.9999999999999997,0.9999999999999994,5.551115123125782e-16,inf
1462.2.a.m,9,1462,11.674128775511193,-0.0014234875366085666,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
1463.2.a.a,2,1463,11.68211381571332,-0.004993790571501145,1.0,0.9999999999999998,2.220446049250313e-16,inf
1463.2.a.b,6,1463,11.68211381571332,-0.0015591433018578278,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1463.2.a.c,7,1463,11.68211381571332,-0.0019559029516751382,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1463.2.a.d,8,1463,11.68211381571332,-0.0029520320897382995,1.0,0.9999999999999998,2.220446049250313e-16,inf
1463.2.a.e,9,1463,11.68211381571332,0.002156039659464483,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1463.2.a.f,13,1463,11.68211381571332,0.01659762895271781,1.0,0.9999999999999999,1.1102230246251564e-16,inf
1463.2.a.g,15,1463,11.68211381571332,0.008243076223806777,1.0,0.9999999999999997,3.330669073875469e-16,inf
1463.2.a.h,15,1463,11.68211381571332,-0.0018647993276438124,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1463.2.a.i,16,1463,11.68211381571332,-0.00017575639525912087,1.0,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.a,1,1464,11.690098855915448,0.007876017397853007,1.0,1.0,-0.0,inf
1464.2.a.b,1,1464,11.690098855915448,0.0035662175432144227,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1464.2.a.c,1,1464,11.690098855915448,0.004798974139313551,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.d,1,1464,11.690098855915448,0.01886065877783756,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.e,1,1464,11.690098855915448,-0.004132382148134736,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.f,1,1464,11.690098855915448,0.018966557510358546,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1464.2.a.g,2,1464,11.690098855915448,0.009212801215878535,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.h,2,1464,11.690098855915448,4.4020342591086964e-05,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.i,3,1464,11.690098855915448,0.009969033860060058,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.j,4,1464,11.690098855915448,0.003754558070379385,1.0,0.9999999999999998,2.220446049250313e-16,inf
1464.2.a.k,4,1464,11.690098855915448,0.0020831780152723244,1.0,0.9999999999999997,3.330669073875469e-16,inf
1464.2.a.l,4,1464,11.690098855915448,0.009536950628679628,1.0,1.0,-0.0,inf
1464.2.a.m,5,1464,11.690098855915448,0.0012582203329688563,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1465.2.a.a,18,1465,11.698083896117575,-0.0031097453628599592,1.0,0.9999999999999997,3.330669073875469e-16,inf
1465.2.a.b,22,1465,11.698083896117575,0.46387635650857856,1.0,0.9999999999999998,2.220446049250313e-16,inf
1465.2.a.c,27,1465,11.698083896117575,0.7008367628255634,1.0,0.9999999999999997,3.330669073875469e-16,inf
1465.2.a.d,30,1465,11.698083896117575,0.29703496745173247,1.0,0.9999999999999997,3.330669073875469e-16,inf
1466.2.a.a,1,1466,11.706068936319705,0.008011549777796754,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1466.2.a.b,1,1466,11.706068936319705,0.006733753720054061,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1466.2.a.c,1,1466,11.706068936319705,-0.003189644359314504,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1466.2.a.d,2,1466,11.706068936319705,0.001167359352250924,1.0,0.9999999999999998,2.220446049250313e-16,inf
1466.2.a.e,4,1466,11.706068936319705,0.007448061623640249,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
1466.2.a.f,9,1466,11.706068936319705,-0.004779949886901413,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1466.2.a.g,21,1466,11.706068936319705,0.11537471839110627,1.0,0.9999999999999998,2.220446049250313e-16,inf
1466.2.a.h,23,1466,11.706068936319705,0.4529833302550056,1.0,0.9999999999999997,3.330669073875469e-16,inf
1467.2.a.a,1,1467,11.714053976521832,0.004753118766343443,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
1467.2.a.b,4,1467,11.714053976521832,-0.005965706542299152,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1467.2.a.c,4,1467,11.714053976521832,0.005769937790032316,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1467.2.a.d,5,1467,11.714053976521832,-0.002310814591321318,1.0,0.9999999999999997,3.330669073875469e-16,inf
1467.2.a.e,5,1467,11.714053976521832,-0.005467042753868332,1.0,0.9999999999999998,2.220446049250313e-16,inf
1467.2.a.f,7,1467,11.714053976521832,-0.0031848727816310755,1.0,0.9999999999999998,2.220446049250313e-16,inf
1467.2.a.g,8,1467,11.714053976521832,-0.0027117606421204667,1.0,0.9999999999999998,2.220446049250313e-16,inf
1467.2.a.h,8,1467,11.714053976521832,0.002577448097904749,1.0,0.9999999999999998,2.220446049250313e-16,inf
1467.2.a.i,10,1467,11.714053976521832,0.0024835424827521733,1.0,1.0,-0.0,inf
1467.2.a.j,16,1467,11.714053976521832,0.010096136507182364,1.0,0.9999999999999997,3.330669073875469e-16,inf
1468.2.a.a,1,1468,11.72203901672396,-0.00645432025750807,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1468.2.a.b,14,1468,11.72203901672396,-0.00047168179130117394,1.0,0.9999999999999994,5.551115123125782e-16,inf
1468.2.a.c,15,1468,11.72203901672396,0.012155798380023735,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1469.2.a.a,21,1469,11.730024056926087,0.3207662630155977,1.0,0.9999999999999998,2.220446049250313e-16,inf
1469.2.a.b,22,1469,11.730024056926087,0.35891304565109805,1.0,0.9999999999999998,2.220446049250313e-16,inf
1469.2.a.c,35,1469,11.730024056926087,0.24191771893511155,1.0,0.9999999999999998,2.220446049250313e-16,inf
1469.2.a.d,35,1469,11.730024056926087,0.482151769040928,1.0,0.9999999999999998,2.220446049250313e-16,inf
1470.2.a.a,1,1470,11.738009097128216,-0.0019751680008724833,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.b,1,1470,11.738009097128216,-0.003973573780056933,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.c,1,1470,11.738009097128216,0.0016028758913073145,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1470.2.a.d,1,1470,11.738009097128216,-0.0028348881418298684,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
1470.2.a.e,1,1470,11.738009097128216,-0.0019940094690408237,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1470.2.a.f,1,1470,11.738009097128216,0.0012569262277752186,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1470.2.a.g,1,1470,11.738009097128216,0.00982791228778271,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1470.2.a.h,1,1470,11.738009097128216,0.010891142459546439,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.i,1,1470,11.738009097128216,0.026950049839938157,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1470.2.a.j,1,1470,11.738009097128216,-0.0031697361950452437,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.k,1,1470,11.738009097128216,-0.004765424659894115,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
1470.2.a.l,1,1470,11.738009097128216,-0.004634781744533304,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.m,1,1470,11.738009097128216,0.0008716174982398614,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1470.2.a.n,1,1470,11.738009097128216,-0.0026433324466745675,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.o,1,1470,11.738009097128216,0.0009645389201181609,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.p,1,1470,11.738009097128216,-0.0025038926288126623,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.q,1,1470,11.738009097128216,0.0004620562989799815,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1470.2.a.r,1,1470,11.738009097128216,0.000315282189660433,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
1470.2.a.s,2,1470,11.738009097128216,-0.00391142309404204,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.t,2,1470,11.738009097128216,0.007320799301280244,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1470.2.a.u,2,1470,11.738009097128216,0.0005108454634953027,1.0,0.9999999999999998,2.220446049250313e-16,inf
1470.2.a.v,2,1470,11.738009097128216,0.002914082698056358,1.0,0.9999999999999998,2.220446049250313e-16,inf
1471.2.a.a,50,1471,11.745994137330344,0.864765317549704,1.0,0.9999999999999996,4.440892098500625e-16,inf
1471.2.a.b,72,1471,11.745994137330344,0.6030071859171915,1.0,1.0,-0.0,inf
1472.2.a.a,1,1472,11.753979177532472,-0.008158198411730556,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.b,1,1472,11.753979177532472,0.022085779197983834,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.c,1,1472,11.753979177532472,0.0045257218131142685,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.d,1,1472,11.753979177532472,-0.006987317863505222,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.e,1,1472,11.753979177532472,-0.013743209236208144,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.f,1,1472,11.753979177532472,0.0020204112222439335,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.g,1,1472,11.753979177532472,0.0069104873117511725,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.h,1,1472,11.753979177532472,-0.004479053079030435,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.i,1,1472,11.753979177532472,0.011053549923072734,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.j,1,1472,11.753979177532472,0.0062027598066283765,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.k,1,1472,11.753979177532472,-0.010814144186671254,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.l,1,1472,11.753979177532472,-0.006011065929960735,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.m,1,1472,11.753979177532472,0.02805017754329242,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.n,1,1472,11.753979177532472,-0.012055188993203486,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.o,2,1472,11.753979177532472,-0.00268319861250735,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.p,2,1472,11.753979177532472,0.003189134293180945,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.q,2,1472,11.753979177532472,0.0003589398252956159,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.r,2,1472,11.753979177532472,0.029742954806093607,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.s,2,1472,11.753979177532472,0.0003269968086104696,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.t,2,1472,11.753979177532472,-0.005622221495353697,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.u,2,1472,11.753979177532472,0.03621026850634848,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1472.2.a.v,2,1472,11.753979177532472,0.0017929176021370704,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1472.2.a.w,3,1472,11.753979177532472,0.00260675616948513,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.x,3,1472,11.753979177532472,0.007892415980702151,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.y,4,1472,11.753979177532472,0.016180072183561753,1.0,0.9999999999999998,2.220446049250313e-16,inf
1472.2.a.z,4,1472,11.753979177532472,0.0016295551377602554,1.0,0.9999999999999998,2.220446049250313e-16,inf
1473.2.a.a,2,1473,11.7619642177346,-0.005401313696086507,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1473.2.a.b,15,1473,11.7619642177346,-0.005670510205532525,1.0,0.9999999999999998,2.220446049250313e-16,inf
1473.2.a.c,17,1473,11.7619642177346,-0.00313755056813623,1.0,0.9999999999999996,4.440892098500625e-16,inf
1473.2.a.d,23,1473,11.7619642177346,0.3063165879172741,1.0,0.9999999999999998,2.220446049250313e-16,inf
1473.2.a.e,24,1473,11.7619642177346,0.17389928344253164,1.0,0.9999999999999999,1.1102230246251564e-16,inf
1474.2.a.a,1,1474,11.769949257936728,-0.013042500545294242,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1474.2.a.b,2,1474,11.769949257936728,-0.0021382187692029113,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
1474.2.a.c,5,1474,11.769949257936728,0.004640750034896983,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1474.2.a.d,5,1474,11.769949257936728,-0.008102340284011966,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1474.2.a.e,6,1474,11.769949257936728,-0.001732385498536572,0.9999999999999997,0.9999999999999994,5.551115123125782e-16,inf
1474.2.a.f,7,1474,11.769949257936728,-0.0036111999682170294,1.0,0.9999999999999996,4.440892098500625e-16,inf
1474.2.a.g,7,1474,11.769949257936728,-0.0014294083615479269,1.0,1.0,-0.0,inf
1474.2.a.h,7,1474,11.769949257936728,-0.003937392896772218,1.0,0.9999999999999997,3.330669073875469e-16,inf
1474.2.a.i,7,1474,11.769949257936728,0.003906994797798938,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1474.2.a.j,8,1474,11.769949257936728,0.002103231675044416,1.0,0.9999999999999998,2.220446049250313e-16,inf
1475.2.a.a,1,1475,11.777934298138856,-0.005283734744765933,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1475.2.a.b,1,1475,11.777934298138856,0.02583506843331276,0.9999999999999996,0.9999999999999996,4.440892098500625e-16,inf
1475.2.a.c,3,1475,11.777934298138856,-0.0039365573515543475,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
1475.2.a.d,3,1475,11.777934298138856,-0.0014649068587378083,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1475.2.a.e,3,1475,11.777934298138856,-0.0025275595151399775,0.9999999999999999,0.9999999999999998,2.220446049250313e-16,inf
1475.2.a.f,3,1475,11.777934298138856,0.00029060718739995825,0.9999999999999999,0.9999999999999996,4.440892098500625e-16,inf
1475.2.a.g,3,1475,11.777934298138856,-0.008767017253910669,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.h,3,1475,11.777934298138856,0.0016918814468703713,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.i,5,1475,11.777934298138856,0.012846019340685556,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1475.2.a.j,6,1475,11.777934298138856,0.0007599845531043212,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.k,6,1475,11.777934298138856,-0.0017852856665985246,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.l,6,1475,11.777934298138856,-0.00661179049898295,0.9999999999999998,0.9999999999999996,4.440892098500625e-16,inf
1475.2.a.m,7,1475,11.777934298138856,-0.0037666325464020154,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.n,7,1475,11.777934298138856,-0.00280696516491997,1.0,0.9999999999999998,2.220446049250313e-16,inf
1475.2.a.o,7,1475,11.777934298138856,-0.006306917078106757,0.9999999999999998,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.p,7,1475,11.777934298138856,-0.0026793228101094865,1.0,0.9999999999999998,2.220446049250313e-16,inf
1475.2.a.q,7,1475,11.777934298138856,0.014770837271539501,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1475.2.a.r,14,1475,11.777934298138856,0.0012306721047020822,1.0,0.9999999999999998,2.220446049250313e-16,inf
1476.2.a.a,1,1476,11.785919338340983,0.013968483767578165,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1476.2.a.b,1,1476,11.785919338340983,-0.0008734136896849868,0.9999999999999998,0.9999999999999998,2.220446049250313e-16,inf
1476.2.a.c,2,1476,11.785919338340983,0.0030999419707993326,1.0,0.9999999999999999,1.1102230246251564e-16,inf
1476.2.a.d,2,1476,11.785919338340983,0.006090988501214606,0.9999999999999999,0.9999999999999997,3.330669073875469e-16,inf
1476.2.a.e,3,1476,11.785919338340983,-0.0021761237664130145,1.0,0.9999999999999998,2.220446049250313e-16,inf
1476.2.a.f,3,1476,11.785919338340983,-0.0001697920194678665,1.0,0.9999999999999998,2.220446049250313e-16,inf
1476.2.a.g,4,1476,11.785919338340983,0.004725229049603408,1.0,0.9999999999999998,2.220446049250313e-16,inf
1477.2.a.a,1,1477,11.793904378543113,-0.0077047467083940545,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1477.2.a.b,22,1477,11.793904378543113,0.41155753350337476,1.0,0.9999999999999998,2.220446049250313e-16,inf
1477.2.a.c,24,1477,11.793904378543113,0.277939866019695,1.0,0.9999999999999997,3.330669073875469e-16,inf
1477.2.a.d,27,1477,11.793904378543113,0.5450598936792582,1.0,0.9999999999999998,2.220446049250313e-16,inf
1477.2.a.e,31,1477,11.793904378543113,0.36511116547926,1.0,0.9999999999999998,2.220446049250313e-16,inf
1478.2.a.a,1,1478,11.80188941874524,0.0011178799097441147,0.9999999999999999,0.9999999999999999,1.1102230246251564e-16,inf
1478.2.a.b,1,1478,11.80188941874524,0.0010751022123178327,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1478.2.a.c,1,1478,11.80188941874524,0.027033885894506966,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1478.2.a.d,1,1478,11.80188941874524,-0.006107887377932609,0.9999999999999997,0.9999999999999997,3.330669073875469e-16,inf
1478.2.a.e,4,1478,11.80188941874524,-0.0024922895047409343,1.0,0.9999999999999998,2.220446049250313e-16,inf
1478.2.a.f,6,1478,11.80188941874524,0.012220802662476203,0.9999999999999997,0.9999999999999996,4.440892098500625e-16,inf
1478.2.a.g,6,1478,11.80188941874524,-0.007193390654380941,1.0,0.9999999999999998,2.220446049250313e-16,inf
1478.2.a.h,10,1478,11.80188941874524,-0.0018110830297540332,0.9999999999999996,0.9999999999999994,5.551115123125782e-16,inf
1478.2.a.i,12,1478,11.80188941874524,0.008769539851038854,0.9999999999999999,0.9999999999999994,5.551115123125782e-16,inf
